loss,prediction,target,cell_line_id,cancer_type,drug_id
0.32902905,3.1583965,3.732007,ACH-000826,UNABLE TO CLASSIFY,11433190
0.019144056,1.449095,1.310733,ACH-000824,ESCA,10109823
3.6218977,1.5118797,3.415008,ACH-000599,PAAD,24978538
0.17152822,-1.4441223,-1.858282,ACH-000849,BRCA,24772860
1.9164184,1.1236906,-0.260657,ACH-000478,LIHC,16722836
3.2841227,4.530164,2.717949,ACH-000530,SCLC,44462760
0.39314017,3.129514,3.756523,ACH-000378,LUAD,16725726
0.02827697,4.4284906,4.596648,ACH-000788,SKCM,46883536
0.41937116,3.2166102,3.864199,ACH-000508,SCLC,10390396
0.7069894,1.0942407,0.253414,ACH-000981,ALL,24889392
0.00068713026,2.5939312,2.567718,ACH-000002,LAML,42640
0.03674084,2.912855,2.721176,ACH-000725,BRCA,11707110
0.6989107,4.4228697,3.586861,ACH-000559,SCLC,49806720
12.776872,1.8829,-1.691575,ACH-000346,CLL,24978538
1.2522658,0.69978225,1.818829,ACH-000914,DLBC,24978538
0.2199054,5.6866207,5.21768,ACH-000722,COAD-READ,447912
17.014902,1.1978796,-2.927033,ACH-000006,LAML,5329102
2.991705,2.0106544,3.740309,ACH-000867,UNABLE TO CLASSIFY,9884685
0.041350327,0.46690118,0.670249,ACH-000046,KIRC,44182295
0.33110616,3.3696463,2.794228,ACH-000120,NB,9938202
5.7892246,0.6071931,3.013274,ACH-000322,SKCM,24772860
0.15922473,5.7972984,6.196328,ACH-000155,PAAD,10451420
1.6640316,2.1263955,3.416369,ACH-000452,ESCA,11667893
0.5382496,3.185586,3.919241,ACH-000754,,46844147
0.26201886,0.72699475,0.215117,ACH-000245,DLBC,9863776
0.32790777,5.092621,5.665253,ACH-000430,UNABLE TO CLASSIFY,11625818
0.49432108,2.0702307,1.367151,ACH-000976,,11485656
0.6542662,3.6956818,4.504549,ACH-000788,SKCM,51371303
0.29426283,1.9120731,2.454533,ACH-000929,UNABLE TO CLASSIFY,24889392
0.7179473,-4.9504423,-5.79776,ACH-000087,SARC,60750
0.86111623,-2.4662614,-3.394225,ACH-000696,OV,11977753
2.1036751,1.7000728,3.150478,ACH-000647,ESCA,46930998
0.17138508,2.3624818,1.948495,ACH-000061,ALL,53394750
0.18207543,-5.505875,-5.079172,ACH-000754,,387447
0.45710963,-5.20913,-4.533031,ACH-000151,DLBC,5311497
13.257546,-2.1603563,1.480735,ACH-000934,BRCA,11707110
0.6331519,1.9809265,2.776635,ACH-000366,NB,176870
4.306583,2.6958473,4.771078,ACH-000688,OV,11634725
0.057068087,0.47391975,0.712809,ACH-000929,UNABLE TO CLASSIFY,53302361
0.02354098,2.4745972,2.628028,ACH-000146,LAML,10302451
0.009348115,1.8447413,1.941427,ACH-000939,SARC,10302451
0.0005259884,4.6573257,4.68026,ACH-000103,OV,9868037
6.5293326,-1.4006131,-3.955869,ACH-001306,THCA,60750
0.370962,4.5719776,5.181044,ACH-000559,SCLC,9907093
0.56054336,3.3848765,2.636182,ACH-000155,PAAD,2726824
0.10640435,2.1889968,1.8628,ACH-000815,,11485656
0.00095781824,2.5695508,2.538602,ACH-000372,ALL,10074640
3.386929,1.7823839,3.622745,ACH-000805,SKCM,6450551
0.25151744,2.9334538,3.434969,ACH-000491,COAD-READ,5311510
0.50626034,2.5243242,3.235844,ACH-000212,BRCA,11485656
0.007388041,-2.8692448,-2.783291,ACH-000652,PAAD,5280757
0.07206413,3.4789834,3.747431,ACH-000789,,2733526
0.02058167,4.274496,4.417959,ACH-000641,LAML,9910224
5.889863,1.4206339,-1.00627,ACH-001075,,11634725
0.34686202,2.964998,3.553948,ACH-000815,,5327091
4.536371,3.144769,5.274645,ACH-000401,SKCM,44143370
0.6472822,3.5367067,4.341245,ACH-000886,LUAD,2314623
9.163006,3.3869944,6.41404,ACH-000616,STAD,25195352
0.034224097,3.6608624,3.84586,ACH-000609,GBM,46224516
2.5203557,-1.6304328,-0.04287,ACH-000425,SKCM,6914657
1.1328691,2.0597737,3.124137,ACH-000882,SKCM,16095342
0.22442065,-1.4317155,-1.905446,ACH-000660,DLBC,46191454
2.3973918,2.0852437,3.633595,ACH-000628,LUAD,46930998
0.065343656,-3.333288,-3.588912,ACH-000226,,9826308
0.0034883204,2.849322,2.908384,ACH-000023,PAAD,9931953
0.74047065,2.154331,3.014837,ACH-000476,LIHC,46885626
0.21243657,4.6589828,5.119891,ACH-000544,ESCA,10459196
0.2862418,2.3814907,1.846475,ACH-000948,STAD,6753378
0.121759094,0.97207206,1.321012,ACH-001075,,56962337
0.019606639,4.1650734,4.305097,ACH-000400,COAD-READ,9874913
3.2215097,-1.5386684,0.256188,ACH-000346,CLL,6450816
0.06740227,2.2208366,2.480456,ACH-000880,STAD,644241
5.447332,3.6858509,1.351899,ACH-000743,SCLC,10390396
1.625252,4.3864985,5.661352,ACH-000574,OV,156422
1.7503948,1.3563619,0.033337,ACH-000433,KIRC,10127622
0.010557477,2.3545294,2.457279,ACH-000023,PAAD,57339144
2.2375407,1.3329891,-0.162852,ACH-000486,BLCA,24756910
0.43778917,-3.9417083,-3.280052,ACH-000518,HNSC,5280757
0.055266533,3.5987246,3.833813,ACH-000514,SCLC,9956119
0.48833856,-3.7259157,-4.424728,ACH-001075,,5280757
0.19082049,3.9349499,4.37178,ACH-000849,BRCA,24776445
0.0018168457,5.8179107,5.860535,ACH-000384,BLCA,11625818
0.15045558,5.098244,5.48613,ACH-000522,BLCA,5394
0.36877802,3.296301,2.68903,ACH-000756,LGG,42640
0.28425878,-1.9303362,-1.397177,ACH-000327,LUAD,11977753
0.56053877,-0.08213264,-0.830824,ACH-000688,OV,42642645
0.057348054,3.9262793,4.165754,ACH-000346,CLL,9858940
0.025414664,-0.35138577,-0.191966,ACH-000688,OV,11152667
4.7351384,4.634558,2.458521,ACH-000417,PAAD,216326
0.3021638,-2.4017193,-1.852025,ACH-000423,SKCM,5280757
0.0010524894,6.57803,6.610472,ACH-000178,PAAD,10451420
5.5094047,-0.40421486,-2.751427,ACH-000567,DLBC,5208
0.53892606,1.8664122,2.600528,ACH-000191,THCA,6753378
1.1180015,3.2130742,4.27043,ACH-000947,OV,46885626
0.000648054,4.6930113,4.718468,ACH-000903,THCA,9868037
1.3602709,3.3468046,4.513111,ACH-000688,OV,9931953
0.7916288,2.4555397,3.345275,ACH-000637,ESCA,159324
2.151714,2.4016552,0.934783,ACH-000917,ESCA,9943465
0.09585016,3.5834167,3.27382,ACH-000456,THCA,521106
0.91848487,1.9911587,2.949535,ACH-000750,SKCM,3218
0.017485857,4.525307,4.393073,ACH-000867,UNABLE TO CLASSIFY,3385
0.9029627,-5.3574214,-4.407178,ACH-000871,SCLC,448013
1.8115182,3.7799656,2.434039,ACH-000688,OV,23725625
0.3179219,3.5033293,4.067175,ACH-000052,SARC,11282283
1.0106409,0.8702884,-0.135018,ACH-000417,PAAD,11647372
0.19607061,5.2055635,5.648362,ACH-000828,BRCA,2733526
0.79020053,2.9614959,3.850428,ACH-000960,ALL,4993
3.7657912,4.1382046,6.078769,ACH-000668,BRCA,521106
0.12828201,-4.3438754,-4.70204,ACH-000183,MM,36314
2.0154908e-07,2.067441,2.06789,ACH-000315,DLBC,159324
0.07998728,4.9145317,5.197352,ACH-000169,SARC,46883536
0.13729161,-0.37631416,-0.746843,ACH-000596,,42642645
0.04364119,-2.2283893,-2.437294,ACH-000362,LAML,6918289
0.031059181,3.5817688,3.758005,ACH-000662,,2314623
1.1807691,3.828111,2.741479,ACH-000483,LIHC,156422
0.054466594,1.9675562,2.200937,ACH-001106,ALL,5289247
0.061088633,2.843167,2.596006,ACH-000346,CLL,9956222
0.17561847,3.6926644,4.111733,ACH-000790,SCLC,3796
0.19809774,4.3750744,4.820156,ACH-000832,HNSC,9810884
0.26596564,-2.2499216,-1.734203,ACH-000821,MM,11364421
0.27647692,5.24007,4.714259,ACH-000995,ALL,5394
7.5057764,-1.6976149,-4.437282,ACH-000006,LAML,126565
0.23374459,2.5931826,3.076654,ACH-000628,LUAD,10077147
0.10387419,4.279644,4.601939,ACH-000508,SCLC,6918454
0.1278237,4.5651264,4.922651,ACH-000633,STAD,46883536
0.38977668,3.035453,2.411132,ACH-000350,COAD-READ,3463933
0.00033217506,1.9846437,1.966418,ACH-000886,LUAD,10109823
0.0015187719,6.2495356,6.210564,ACH-000176,LUSC,5394
0.00018951071,4.290619,4.304385,ACH-000111,BRCA,11624601
0.120717704,5.3327885,4.985344,ACH-000250,KIRC,46883536
5.073574,2.2865825,4.539042,ACH-000107,PAAD,6918638
0.04228137,-1.9453557,-2.15098,ACH-000360,COAD-READ,104842
0.025364975,-3.847963,-4.007227,ACH-000566,BLCA,31703
1.4542401,-7.4303803,-8.636299,ACH-000939,SARC,387447
0.023857692,0.31132466,0.465784,ACH-001190,SKCM,24756910
0.90743405,7.9850144,8.937608,ACH-000242,BLCA,65110
0.05179855,2.5604088,2.332816,ACH-000303,STAD,24951314
1.2873284,-0.90257317,-2.037178,ACH-000615,SKCM,6914657
0.5881299,2.7305539,3.49745,ACH-000786,DLBC,10127622
0.11261353,6.8014054,7.136985,ACH-000159,KIRC,560326
1.0625021,0.18816043,-0.842617,ACH-000607,SARC,6918848
0.064038694,4.1881447,3.935086,ACH-000776,MB,9967941
4.3454247,-1.3532202,0.731348,ACH-000363,MM,6918638
17.984655,6.6745667,10.915399,ACH-000210,SARC,8249
0.0018295915,-4.3556204,-4.398394,ACH-000309,LUAD,10096043
1.0516269,1.3274217,0.301933,ACH-000699,BRCA,53302361
0.4943479,2.6856291,3.388728,ACH-000292,SCLC,1401
0.17443967,3.5231538,3.105494,ACH-000768,BRCA,46885626
0.059432358,2.3571534,2.113366,ACH-000534,DLBC,9956222
1.0338753,4.2661314,5.282928,ACH-000814,SKCM,11754511
0.024320127,3.8084848,3.964434,ACH-000006,LAML,46883536
0.039405152,3.7495804,3.551073,ACH-000806,,2375
0.0017338337,4.1547465,4.196386,ACH-000358,SCLC,9907093
0.31052068,4.487828,3.930584,ACH-000934,BRCA,9967941
2.2456462,4.050921,5.549469,ACH-000425,SKCM,46224516
1.4068508,-0.8101606,-1.996268,ACH-000607,SARC,6253
0.020563751,5.6333213,5.776722,ACH-000677,LUAD,46883536
0.0016201444,2.704859,2.664608,ACH-000937,ALL,10461815
0.6566533,1.9919925,1.181651,ACH-000178,PAAD,24826799
0.32708147,0.052132368,-0.519778,ACH-000958,COAD-READ,6918848
5.9328165,1.7725694,-0.663168,ACH-000018,BLCA,44819241
0.6382951,4.522093,3.723159,ACH-000332,PAAD,9813758
0.09606508,4.418946,4.109002,ACH-000249,COAD-READ,53340664
1.2627368,1.1884854,2.312201,ACH-000650,SKCM,3005532
1.1455525,3.870523,2.800218,ACH-000890,SCLC,42640
0.52613455,4.1051655,4.830517,ACH-000890,SCLC,5278396
2.978448,0.55022407,-1.175594,ACH-000521,LUAD,17755052
0.014543897,2.546351,2.666949,ACH-000627,,9903786
0.013857747,1.79656,1.914279,ACH-000859,BRCA,24951314
0.1766028,4.995785,4.575544,ACH-000882,SKCM,9910224
0.6203476,-3.8665254,-3.078904,ACH-000880,STAD,5280757
0.64028203,0.08028826,-0.719888,ACH-000770,LAML,6918848
0.7478382,3.9688056,4.833582,ACH-000639,SCLC,447912
0.11687596,3.8826132,3.540742,ACH-000699,BRCA,4263900
5.073112,2.410987,4.663344,ACH-000871,SCLC,11754511
0.7426318,4.116758,3.254997,ACH-000677,LUAD,44551660
0.12940353,1.4823511,1.122624,ACH-000361,LIHC,6918638
0.0011880057,2.2523515,2.217884,ACH-000092,MESO,123631
0.21856292,3.961127,4.428634,ACH-000174,THCA,25195352
0.09704878,2.9004395,3.211966,ACH-000482,LUAD,16722836
1.6954257,0.62558085,1.927666,ACH-000023,PAAD,6918454
0.9486676,1.6427703,2.616766,ACH-000440,DLBC,3385
2.6643507,2.670533,4.302817,ACH-000637,ESCA,10200390
1.9377508,1.1863139,2.578345,ACH-000301,LCML,25124816
0.27963954,3.8015833,4.330393,ACH-000247,STAD,25102847
0.00019619861,1.3191421,1.305135,ACH-000974,UCEC,25124816
0.007600917,3.8519847,3.939168,ACH-000403,COAD-READ,11316960
0.11258761,4.6944933,5.030034,ACH-000568,BRCA,160355
0.18759646,4.221779,4.654903,ACH-000378,LUAD,46883536
0.20928834,5.40084,5.85832,ACH-000457,KIRC,11493598
0.74473304,3.6671913,2.804212,ACH-000781,LUAD,82146
0.0022348643,3.0710397,3.118314,ACH-000780,SCLC,44182295
2.187679,3.9440224,2.464942,ACH-000755,BRCA,5327091
6.441246,1.918469,-0.619492,ACH-000619,HNSC,5460769
0.5940626,2.0981495,1.327395,ACH-000838,MM,46943432
3.4776318,-0.60967296,-2.474514,ACH-000115,PRAD,6918848
1.554816,2.9116256,1.664703,ACH-000698,SCLC,25124816
1.3656102,1.6583033,0.48971,ACH-000142,BLCA,11647372
0.005121639,5.3759403,5.447506,ACH-000611,DLBC,85668777
0.3412745,-2.451472,-3.035659,ACH-000227,NB,6710780
2.1965287,2.0871239,3.569193,ACH-000115,PRAD,16095342
0.037768543,1.9445953,1.750254,ACH-000738,GBM,44551660
1.3495635,2.1197608,3.281468,ACH-000091,OV,16095342
1.6538665,1.7889307,3.074958,ACH-000855,ESCA,24978538
1.3529564,4.5185757,5.681742,ACH-000825,,44143370
0.16836801,2.2833023,2.693629,ACH-000104,ALL,46931012
0.25906673,2.554887,3.063873,ACH-000981,ALL,10184653
0.26551348,2.869836,2.354556,ACH-000318,ESCA,9931953
0.2063726,3.6836674,4.13795,ACH-000680,COAD-READ,44551660
0.34664378,0.2607214,0.849486,ACH-000464,GBM,24756910
0.011935473,3.5162876,3.407038,ACH-000789,,9952773
0.008132246,4.897068,4.806889,ACH-000055,MB,16725726
2.9859037,3.9507232,5.6787,ACH-000392,LUAD,46191454
0.02792481,-0.042660177,0.124447,ACH-000181,HNSC,126565
0.5824969,2.530038,3.293253,ACH-000488,ESCA,3218
0.008386924,2.9899008,3.081481,ACH-000759,BRCA,44182295
0.13759603,2.2358813,1.864942,ACH-000292,SCLC,25124816
0.0057734237,4.00484,4.080823,ACH-000805,SKCM,9903786
5.695739,3.1949499,0.808375,ACH-000934,BRCA,10196499
0.477976,1.6201379,2.311496,ACH-000389,LGG,11338033
0.48303252,4.3998504,5.094856,ACH-000609,GBM,9874913
0.31884557,3.2701209,3.834785,ACH-000376,GBM,5289247
0.27295348,4.2152734,4.737723,ACH-000447,LUAD,3385
0.2177284,4.667561,5.134175,ACH-000007,COAD-READ,11624601
0.19935912,4.0944934,4.54099,ACH-000570,GBM,9967941
0.6252913,2.9338953,3.724649,ACH-000663,OV,16747388
1.5046878,1.9097061,0.683049,ACH-000770,LAML,123631
0.36614215,-4.8198524,-5.424949,ACH-000956,PRAD,446378
0.7688948,0.1371524,-0.739714,ACH-000351,STAD,5208
0.28722984,3.8183522,3.282414,ACH-000911,STAD,46191454
0.13959675,3.1859214,3.559548,ACH-000508,SCLC,1401
0.4980898,-2.1339853,-2.83974,ACH-000720,BLCA,11977753
6.307597,2.611418,5.122911,ACH-000210,SARC,16747388
0.30923223,5.1137238,4.557637,ACH-000305,ESCA,25195352
0.005046873,2.1243904,2.053349,ACH-000981,ALL,44143370
0.39497808,4.089289,4.717762,ACH-000094,PAAD,24180719
0.0022328584,-1.1413069,-1.18856,ACH-000223,BRCA,6450816
0.008291779,2.224573,2.315632,ACH-000918,ALL,44450571
0.00069875346,5.412108,5.438542,ACH-000223,BRCA,5459322
0.43903312,4.0696177,3.407022,ACH-000768,BRCA,444795
0.024619458,3.8834789,3.726573,ACH-000257,SCLC,6918454
0.032190766,2.187337,2.007919,ACH-000250,KIRC,3005532
0.01602123,0.378663,0.505238,ACH-000805,SKCM,6918848
0.5235071,5.496294,6.219832,ACH-000546,HNSC,53394750
8.858985,3.9829848,1.00658,ACH-000439,LAML,46943432
1.0755494,0.054319978,1.091407,ACH-000434,,16720766
0.15867038,1.4782245,1.876559,ACH-000343,LUAD,44632017
3.3690217,3.1455514,4.981041,ACH-000953,ALL,4993
0.17638844,3.9817722,3.561786,ACH-000416,LUAD,6852167
2.5529969,4.679524,3.081714,ACH-000684,KIRC,176158
2.7391765,2.3567398,0.701694,ACH-000657,UNABLE TO CLASSIFY,6918454
0.0015711555,2.40917,2.369532,ACH-000776,MB,44137675
0.42042264,-1.2281151,-0.579715,ACH-000861,LUAD,5494449
1.414527,3.261844,4.451183,ACH-000957,COAD-READ,44450571
35.28244,-1.7327521,-7.672654,ACH-000644,SKCM,5311497
0.7293455,-2.4129717,-3.266989,ACH-000290,SCLC,5384616
1.3367465,-0.5587265,-1.714904,ACH-000906,OV,6253
2.2127795,2.7379367,4.225478,ACH-000374,BRCA,10384072
0.52557886,3.2356808,3.960649,ACH-000595,GBM,82146
0.60293704,-6.0433874,-5.266897,ACH-000198,LAML,148124
1.3091081,5.0673437,3.923181,ACH-000876,BRCA,56965967
1.739073,3.8558238,5.174563,ACH-000691,BRCA,25257557
0.09963055,3.957328,4.272971,ACH-000995,ALL,9858940
0.7506242,3.3987148,2.532329,ACH-000411,KIRC,521106
0.57859665,3.5238464,2.763191,ACH-000847,STAD,9858940
0.19389473,5.103913,4.663578,ACH-000018,BLCA,53394750
0.92155015,2.373292,3.333266,ACH-000900,LUAD,176870
2.2884483,-3.6806319,-2.16787,ACH-000098,LGG,5280757
0.36935592,4.813566,5.421313,ACH-000304,SKCM,66577006
0.08005243,1.2051244,0.922189,ACH-000852,LUAD,5208
0.4446795,4.165406,4.832249,ACH-000197,ALL,3796
0.074955285,-2.6240504,-2.89783,ACH-000493,LIHC,6450816
0.098926954,4.468827,4.1543,ACH-000341,NB,11626927
0.30876943,1.6774738,2.233144,ACH-000806,,25124816
1.2949816,2.7227943,3.860767,ACH-000384,BLCA,11640390
0.060348753,2.3155322,2.561192,ACH-000496,LUAD,11667893
0.95097005,2.22535,1.250173,ACH-000544,ESCA,11640390
0.5248397,2.506451,3.230909,ACH-000417,PAAD,44551660
7.145139e-05,2.519128,2.527581,ACH-000204,MM,176167
0.025660947,3.3103354,3.150145,ACH-000754,,5327091
1.3831011,1.7813132,0.60526,ACH-000853,,16095342
0.07375167,5.0882945,5.359867,ACH-000463,,5113032
1.2723701,2.1895099,1.061516,ACH-000465,SKCM,24978538
0.7660043,2.3480222,3.223239,ACH-000573,BRCA,10077147
0.03594581,-0.3516798,-0.162086,ACH-001190,SKCM,25222038
2.0054061,3.0066016,1.590478,ACH-000525,SCLC,46844147
6.885997,4.0065465,6.630665,ACH-000725,BRCA,25195352
5.3023176,1.9164667,4.219143,ACH-000219,SKCM,16722836
1.5435866,2.4330003,3.675412,ACH-000114,PAAD,3463933
0.51344407,3.5710099,4.28756,ACH-000416,LUAD,16747388
0.0009725136,8.030113,8.061298,ACH-000420,LIHC,65110
0.002264197,1.7483366,1.700753,ACH-000023,PAAD,10109823
2.264983,4.065886,2.5609,ACH-000805,SKCM,9813758
1.3115103,2.5342839,1.389072,ACH-000910,BRCA,44632017
3.039325,2.110878,0.367512,ACH-000345,NB,16663089
2.4136127e-05,4.424006,4.419093,ACH-000970,COAD-READ,216326
0.3868917,3.8524992,3.230493,ACH-000200,LGG,11960529
5.428026,1.4519486,-0.877864,ACH-000059,ALL,56965967
1.5619111,1.5416636,2.791428,ACH-000915,SKCM,46885626
2.7955782,-2.2222853,-0.550287,ACH-000969,COAD-READ,5384616
0.05538273,2.5488603,2.313525,ACH-000223,BRCA,11713159
0.18945713,3.2384558,2.803189,ACH-000191,THCA,44143370
0.8160535,-3.4798949,-2.576538,ACH-000939,SARC,5280757
0.50003815,2.7202652,3.427399,ACH-000380,MM,10113978
0.13107316,1.5489757,1.911016,ACH-000655,GBM,56962337
0.43415332,4.51716,5.176063,ACH-000132,OV,78243717
0.028154822,4.166315,3.998521,ACH-000722,COAD-READ,5291
1.5546178,0.40808302,-0.83876,ACH-000861,LUAD,11338033
1.4319062e-06,3.2880824,3.289279,ACH-000740,HNSC,10341154
1.2516239,-1.429065,-0.310305,ACH-000060,PAAD,24772860
1.1289738,-0.0009562075,-1.063488,ACH-000832,HNSC,44182295
2.1153564,2.7902246,1.335798,ACH-000315,DLBC,46943432
0.04238291,5.561728,5.767599,ACH-000188,HNSC,5394
0.69871974,2.4154396,1.579545,ACH-000334,DLBC,71271629
3.0934253,2.7468617,0.988048,ACH-000504,GBM,16095342
3.7750769,1.0803227,-0.862633,ACH-000688,OV,17755052
0.18907791,3.95907,3.524239,ACH-000663,OV,25126798
0.45787722,2.3957887,3.072455,ACH-000254,HNSC,25124816
1.5684981,-0.3435111,-1.595908,ACH-000211,MB,44224160
0.16586377,4.537783,4.945047,ACH-000719,OV,53394750
0.034579635,-5.436135,-5.622091,ACH-000441,SKCM,148124
0.33695686,1.8470702,2.42755,ACH-000073,DLBC,16722836
15.062417,2.088669,-1.792364,ACH-000159,KIRC,11844351
0.11913329,3.1057491,3.450906,ACH-000613,SARC,9884685
0.18202986,-1.7215695,-2.148219,ACH-000336,LAML,6918848
0.7674316,2.7737668,1.897735,ACH-000980,,84691
0.006283828,3.7687263,3.847997,ACH-000667,LUAD,9868037
0.30424282,2.808517,3.360099,ACH-000697,DLBC,11960529
0.045158114,4.2058744,3.99337,ACH-000965,UCEC,24776445
0.8157283,4.879967,5.783144,ACH-000115,PRAD,66577006
0.4327403,3.36504,4.02287,ACH-000243,PAAD,16725726
0.41859028,3.7928536,3.145868,ACH-000106,CLL,23725625
0.024803555,1.5971565,1.754648,ACH-000023,PAAD,6450551
2.5763159,4.4695544,6.074645,ACH-000147,BRCA,704473
1.1883059,-2.5015755,-1.411481,ACH-000023,PAAD,6918289
2.6088135,0.6530581,-0.962124,ACH-000381,COAD-READ,11707110
0.5588161,2.482537,1.734997,ACH-000663,OV,16722836
0.106555045,2.7245128,2.398085,ACH-000738,GBM,20635522
2.380386,4.88596,3.34311,ACH-000176,LUSC,25195352
0.34755573,2.3396933,2.929232,ACH-000772,SARC,16095342
0.18755722,-7.314293,-6.881214,ACH-000054,SARC,448013
0.118239805,-3.569986,-3.226126,ACH-000038,CLL,104842
1.3078992,-0.123102784,-1.266737,ACH-000254,HNSC,24756910
0.23456764,1.5156531,1.999975,ACH-000828,BRCA,126565
1.1552442,2.849932,1.775109,ACH-000183,MM,4263900
0.23245536,4.1988006,4.680937,ACH-000677,LUAD,49806720
5.210419,-3.2933917,-5.576026,ACH-000655,GBM,300471
2.146861,0.77811104,-0.687106,ACH-001306,THCA,5208
41.858868,2.8263497,-3.643493,ACH-000120,NB,5289247
1.5306008,-6.0147176,-7.251892,ACH-000979,PRAD,448013
1.6605844,2.0095053,3.298142,ACH-000137,GBM,11634725
1.0341177,3.5568519,2.539936,ACH-000132,OV,56965967
0.04407964,-2.1968005,-1.986849,ACH-000610,SCLC,5280757
3.1919408,3.6564586,5.443059,ACH-000783,BRCA,10113978
0.28717053,-6.775601,-7.311484,ACH-000613,SARC,448013
1.0936767,3.698015,4.743805,ACH-000841,LUAD,51371303
0.02010984,0.65475583,0.796565,ACH-000729,SCLC,24785538
2.4762275,3.1671424,1.593539,ACH-000099,NB,5460769
0.0004313266,2.0986915,2.077923,ACH-000957,COAD-READ,10109823
0.8061237,-0.073540926,0.824303,ACH-000504,GBM,11152667
1.8407038e-05,2.3701715,2.374462,ACH-000648,MESO,10384072
0.0026847853,-1.133558,-1.185373,ACH-000776,MB,11455910
2.3378637,0.08737862,1.616386,ACH-000427,STAD,126565
1.0784081,3.7115128,4.749977,ACH-000768,BRCA,5278396
0.055334486,4.659492,4.424259,ACH-000304,SKCM,10459196
14.036655,2.2783217,6.024874,ACH-000443,OV,5311
0.0040604193,-2.8683786,-2.9321,ACH-001075,,31703
0.4035251,4.196214,3.560978,ACH-000186,UNABLE TO CLASSIFY,644241
0.13096943,3.311879,3.673776,ACH-000204,MM,11316960
0.003347878,4.353959,4.41182,ACH-000548,HNSC,704473
1.2763184,2.6872234,3.816966,ACH-000147,BRCA,11640390
11.659223,4.1506834,0.736123,ACH-000689,SARC,11433190
0.53855664,1.3356107,2.069475,ACH-000336,LAML,10077147
0.00861607,2.2151113,2.307934,ACH-000496,LUAD,71271629
3.5305512,3.558225,5.437201,ACH-000978,UCEC,5289247
2.9456294,2.8080714,4.524355,ACH-000913,UCEC,10184653
0.3828874,1.976275,2.595054,ACH-000505,SARC,10027278
1.3454161,4.5594993,5.71942,ACH-000410,SARC,5278396
0.28114414,3.5217397,4.05197,ACH-000787,LUAD,216326
0.0005671162,2.2308168,2.254631,ACH-000560,STAD,11609586
0.11160895,3.4913967,3.825476,ACH-000812,SKCM,46885626
0.6036345,0.6278919,1.404831,ACH-000375,SARC,10200390
0.8517765,3.0089927,3.93191,ACH-000207,HNSC,2726824
0.60511875,3.5962589,2.818365,ACH-000767,SCLC,10113978
0.0064281714,-5.954246,-5.87407,ACH-000729,SCLC,387447
0.0019664068,2.5041218,2.548466,ACH-000315,DLBC,11626560
0.035917874,4.063712,3.874192,ACH-000221,LIHC,9810884
0.22995025,5.7612147,6.240746,ACH-000818,BRCA,82146
2.8050027,-2.2492177,-3.924032,ACH-000219,SKCM,11404337
0.12481068,3.8550615,3.501776,ACH-000998,COAD-READ,16725726
0.19643305,-1.2265747,-0.783367,ACH-000527,OV,24756910
2.5495143,2.2351038,0.638384,ACH-000149,NB,44137675
1.7938348,3.7409606,5.080302,ACH-000784,ESCA,44462760
0.20674254,2.2387984,2.693488,ACH-000232,GBM,9943465
0.0024610239,1.8398747,1.790266,ACH-000496,LUAD,16095342
0.45448592,4.2903657,3.61621,ACH-000704,OV,9868037
1.607756,-0.58732384,-1.855297,ACH-000795,ALL,46907787
0.380486,-2.4568515,-1.840016,ACH-000081,LAML,31703
0.14947192,2.503783,2.890399,ACH-000309,LUAD,46885626
1.2389333,4.2544613,5.367535,ACH-000147,BRCA,11316960
0.9064509,2.7931678,3.745245,ACH-000508,SCLC,9914412
2.1754968,4.2417083,5.716665,ACH-000878,LUSC,11282283
1.7944243,0.8311577,2.170719,ACH-000574,OV,6918848
4.5894027,2.579526,4.721815,ACH-000332,PAAD,637858
10.08383,-4.632518,-1.457013,ACH-000956,PRAD,6914657
